term_id,term_str,n,num,stop,p_stem
19628,skyd,1,0,0,skyd
19629,skyward,1,0,0,skyward
19630,slab,1,0,0,slab
19631,slackens,1,0,0,slacken
19632,slag,1,0,0,slag
19633,slain,5,0,0,slain
19634,slammed,1,0,0,slam
19635,slamming,1,0,0,slam
19636,slanderer,1,0,0,slander
19637,slandering,1,0,0,slander
19638,slaps,1,0,0,slap
19639,slash,3,0,0,slash
19640,slashing,2,0,0,slash
19641,slat,1,0,0,slat
19642,slate,1,0,0,slate
19643,slater,9,0,0,slater
19644,slaters,2,0,0,slater
19645,slates,1,0,0,slate
19646,slating,1,0,0,slate
19647,slaughter,6,0,0,slaughter
19648,slaughtered,1,0,0,slaughter
19649,slaughterhouse,1,0,0,slaughterhous
19650,slav,1,0,0,slav
19651,slave,1147,0,0,slave
19652,slave62,1,0,0,slave62
19653,slaved,1,0,0,slave
19654,slaveholder,112,0,0,slavehold
19655,slaveholders,166,0,0,slavehold
19656,slaveholders31,1,0,0,slaveholders31
19657,slaveholding,52,0,0,slavehold
19658,slaveman,1,0,0,slaveman
19659,slavemaster,2,0,0,slavemast
19660,slavemasters,1,0,0,slavemast
19661,slaveocrats,1,0,0,slaveocrat
19662,slaver,1,0,0,slaver
19663,slavers,3,0,0,slaver
19664,slavery,1152,0,0,slaveri
19665,slavery290,1,0,0,slavery290
19666,slaverys,1,0,0,slaveri
19667,slaves,911,0,0,slave
19668,slaves139,1,0,0,slaves139
19669,slaves155,1,0,0,slaves155
19670,slaves73,1,0,0,slaves73
19671,slaveship,1,0,0,slaveship
19672,slavewoman,1,0,0,slavewoman
19673,slavewomen,1,0,0,slavewomen
19674,slavish,4,0,0,slavish
19675,slavishness,1,0,0,slavish
19676,slay,1,0,0,slay
19677,slazily,1,0,0,slazili
19678,sledge,3,0,0,sledg
19679,sleek,3,0,0,sleek
19680,sleep,69,0,0,sleep
19681,sleeper,1,0,0,sleeper
19682,sleepest,1,0,0,sleepest
19683,sleeping,23,0,0,sleep
19684,sleepless,3,0,0,sleepless
19685,sleeps,6,0,0,sleep
19686,sleepy,3,0,0,sleepi
19687,sleeve,1,0,0,sleev
19688,sleevelets,1,0,0,sleevelet
19689,sleeves,4,0,0,sleev
19690,sleighs,1,0,0,sleigh
19691,slender,9,0,0,slender
19692,slept,34,0,0,slept
19693,slew,1,0,0,slew
19694,slice,1,0,0,slice
19695,slices,1,0,0,slice
19696,slick,2,0,0,slick
19697,slight,18,0,0,slight
19698,slightest,34,0,0,slightest
19699,slightly,7,0,0,slightli
19700,slights,3,0,0,slight
19701,slim,5,0,0,slim
19702,slime,8,0,0,slime
19703,slimy,3,0,0,slimi
19704,slink,1,0,0,slink
19705,slinking,1,0,0,slink
19706,slip,10,0,0,slip
19707,slipped,9,0,0,slip
19708,slipping,7,0,0,slip
19709,slipshod,1,0,0,slipshod
19710,slogan,2,0,0,slogan
19711,sloop,21,0,0,sloop
19712,sloops,1,0,0,sloop
19713,slope,1,0,0,slope
19714,sloth,3,0,0,sloth
19715,slothful,1,0,0,sloth
19716,slouch,1,0,0,slouch
19717,slouched,3,0,0,slouch
19718,slough,2,0,0,slough
19719,sloven,1,0,0,sloven
19720,slovenly,2,0,0,slovenli
19721,slow,41,0,0,slow
19722,slower,5,0,0,slower
19723,slowly,98,0,0,slowli
19724,slowness,1,0,0,slow
19725,sluggard,1,0,0,sluggard
19726,sluggish,2,0,0,sluggish
19727,slum,2,0,0,slum
19728,slumber,2,0,0,slumber
19729,slumbering,2,0,0,slumber
19730,slumbers,1,0,0,slumber
19731,slums,4,0,0,slum
19732,slung,1,0,0,slung
19733,slurring,1,0,0,slur
19734,sly,2,0,0,sli
19735,slyly,2,0,0,slyli
19736,small,232,0,0,small
19737,smaller,43,0,0,smaller
19738,smallest,8,0,0,smallest
19739,smallness,1,0,0,small
19740,smallpox,3,0,0,smallpox
19741,smart,4,0,0,smart
19742,smartest,3,0,0,smartest
19743,smarting,1,0,0,smart
19744,smartness,1,0,0,smart
19745,smattering,4,0,0,smatter
19746,smeal,1,0,0,smeal
19747,smearing,1,0,0,smear
19748,smell,3,0,0,smell
19749,smelling,2,0,0,smell
19750,smelted,1,0,0,smelt
19751,smelting,7,0,0,smelt
19752,smile,19,0,0,smile
19753,smiled,19,0,0,smile
19754,smiles,8,0,0,smile
19755,smiling,7,0,0,smile
19756,smilingly,2,0,0,smilingli
19757,smirch,1,0,0,smirch
19758,smite,2,0,0,smite
19759,smith,69,0,0,smith
19760,smith88,1,0,0,smith88
19761,smiths,15,0,0,smith
19762,smithy,1,0,0,smithi
19763,smitted,1,0,0,smit
19764,smitten,6,0,0,smitten
19765,smoke,15,0,0,smoke
19766,smoked,2,0,0,smoke
19767,smoker,3,0,0,smoker
19768,smokers,1,0,0,smoker
19769,smoking,8,0,0,smoke
19770,smoky,1,0,0,smoki
19771,smoldering,1,0,0,smolder
19772,smooth,16,0,0,smooth
19773,smoother,1,0,0,smoother
19774,smoothly,9,0,0,smoothli
19775,smoothness,3,0,0,smooth
19776,smothered,2,0,0,smother
19777,smouldering,4,0,0,smoulder
19778,smug,3,0,0,smug
19779,smuggled,2,0,0,smuggl
19780,smugglers,5,0,0,smuggler
19781,smuggling,2,0,0,smuggl
19782,snake,8,0,0,snake
19783,snakes,4,0,0,snake
19784,snakish,4,0,0,snakish
19785,snap,6,0,0,snap
19786,snapped,1,0,0,snap
19787,snapping,2,0,0,snap
19788,snare,3,0,0,snare
19789,snares,1,0,0,snare
19790,snarl,6,0,0,snarl
19791,snarled,2,0,0,snarl
19792,snarling,2,0,0,snarl
19793,snatch,8,0,0,snatch
19794,snatched,8,0,0,snatch
19795,snatches,2,0,0,snatch
19796,snatching,3,0,0,snatch
19797,sneaked,2,0,0,sneak
19798,sneaking,1,0,0,sneak
19799,sneer,3,0,0,sneer
19800,sneered,4,0,0,sneer
19801,sneering,2,0,0,sneer
19802,sneers,4,0,0,sneer
19803,sneezing,1,0,0,sneez
19804,sniffed,1,0,0,snif
19805,snobbery,2,0,0,snobberi
19806,snobs,1,0,0,snob
19807,snow,18,0,0,snow
19808,snowball,1,0,0,snowbal
19809,snows,2,0,0,snow
19810,snowy,5,0,0,snowi
19811,snub,1,0,0,snub
19812,snubbed,1,0,0,snub
19813,snuff,7,0,0,snuff
19814,snuffed,2,0,0,snuf
19815,snug,2,0,0,snug
19816,snugly,3,0,0,snugli
19817,snyder,2,0,0,snyder
19818,snyders,1,0,0,snyder
19819,so,1586,0,1,so
19820,so326,1,0,0,so326
19821,so46,1,0,0,so46
19822,soaked,1,0,0,soak
19823,soap,6,0,0,soap
19824,soar,1,0,0,soar
19825,soaring,1,0,0,soar
19826,soars,1,0,0,soar
19827,sob,5,0,0,sob
19828,sobbed,6,0,0,sob
19829,sobbing,4,0,0,sob
19830,sober,21,0,0,sober
19831,sobering,2,0,0,sober
19832,soberly,9,0,0,soberli
19833,sobriety,2,0,0,sobrieti
19834,sobs,2,0,0,sob
19835,social,217,0,0,social
19836,socialism,5,0,0,social
19837,socialist,1,0,0,socialist
19838,socialists,3,0,0,socialist
19839,socialization,3,0,0,social
19840,socially,7,0,0,social
19841,societies,35,0,0,societi
19842,society,112,0,0,societi
19843,socio,1,0,0,socio
19844,sociological,2,0,0,sociolog
19845,sociologist,1,0,0,sociologist
19846,sociologists,1,0,0,sociologist
19847,sociology,3,0,0,sociolog
19848,socket,1,0,0,socket
19849,socks,2,0,0,sock
19850,socrates,2,0,0,socrat
19851,sod,1,0,0,sod
19852,soda,1,0,0,soda
19853,sodden,3,0,0,sodden
19854,soever,1,0,0,soever
19855,sofa,1,0,0,sofa
19856,sofala,8,0,0,sofala
19857,sofas,1,0,0,sofa
19858,soft,39,0,0,soft
19859,soften,1,0,0,soften
19860,softened,4,0,0,soften
19861,softening,1,0,0,soften
19862,softer,2,0,0,softer
19863,softest,1,0,0,softest
19864,softly,17,0,0,softli
19865,softness,3,0,0,soft
19866,soil,97,0,0,soil
19867,soiled,5,0,0,soil
19868,soilers,2,0,0,soiler
19869,soiling,2,0,0,soil
19870,soils,6,0,0,soil
19871,sojourn,3,0,0,sojourn
19872,sojourner,9,0,0,sojourn
19873,sokota,1,0,0,sokota
19874,sol,1,0,0,sol
19875,solace,1,0,0,solac
19876,solar,2,0,0,solar
19877,sold,97,0,0,sold
19878,soldier,32,0,0,soldier
19879,soldiering,1,0,0,soldier
19880,soldierly,1,0,0,soldierli
19881,soldiers,56,0,0,soldier
19882,soldiery,4,0,0,soldieri
19883,sole,19,0,0,sole
19884,solely,17,0,0,sole
19885,solemn,32,0,0,solemn
19886,solemnised,1,0,0,solemnis
19887,solemnity,7,0,0,solemn
19888,solemnity353,1,0,0,solemnity353
19889,solemnly,10,0,0,solemnli
19890,solicit,1,0,0,solicit
19891,solicitation,1,0,0,solicit
19892,solicited,3,0,0,solicit
19893,soliciting,2,0,0,solicit
19894,solicitous,2,0,0,solicit
19895,solicitude,2,0,0,solicitud
19896,solid,20,0,0,solid
19897,solidarity,2,0,0,solidar
19898,solidity,1,0,0,solid
19899,solidly,4,0,0,solidli
19900,soliman,1,0,0,soliman
19901,solitary,6,0,0,solitari
19902,solitude,2,0,0,solitud
19903,solitudes,2,0,0,solitud
19904,sollst,2,0,0,sollst
19905,soloists,1,0,0,soloist
19906,solomon,5,0,0,solomon
19907,solomons,1,0,0,solomon
19908,solon,1,0,0,solon
19909,solorzaris,1,0,0,solorzari
19910,solution,33,0,0,solut
19911,solutions,3,0,0,solut
19912,solve,20,0,0,solv
19913,solved,27,0,0,solv
19914,solving,4,0,0,solv
19915,somali,1,0,0,somali
19916,somaliland,5,0,0,somaliland
19917,somalis,1,0,0,somali
19918,somber,8,0,0,somber
19919,sombre,7,0,0,sombr
19920,some,1285,0,1,some
19921,some128,1,0,0,some128
19922,some292,1,0,0,some292
19923,somebody,20,0,0,somebodi
19924,somebodys,2,0,0,somebodi
19925,somehow,19,0,0,somehow
19926,someone,4,0,0,someon
19927,somethin,1,0,0,somethin
19928,something,342,0,0,someth
19929,something113,1,0,0,something113
19930,sometime,5,0,0,sometim
19931,sometimes,167,0,0,sometim
19932,someway,1,0,0,someway
19933,somewhat,39,0,0,somewhat
19934,somewhere,24,0,0,somewher
19935,somnolence,1,0,0,somnol
19936,somnolent,1,0,0,somnol
19937,son,128,0,0,son
19938,song,52,0,0,song
19939,songhay,21,0,0,songhay
19940,songo,1,0,0,songo
19941,songos,1,0,0,songo
19942,songs,86,0,0,song
19943,sonni,6,0,0,sonni
19944,sonnis,1,0,0,sonni
19945,sonorous,1,0,0,sonor
19946,sons,104,0,0,son
19947,sons178,1,0,0,sons178
19948,sont,1,0,0,sont
19949,soon,370,0,0,soon
19950,soon30,1,0,0,soon30
19951,sooner,30,0,0,sooner
19952,soothe,1,0,0,sooth
19953,soothes,1,0,0,sooth
19954,soothing,2,0,0,sooth
19955,soothly,1,0,0,soothli
19956,sopha,2,0,0,sopha
19957,sophia,3,0,0,sophia
19958,sophias,1,0,0,sophia
19959,sophistication,1,0,0,sophist
19960,sophomore,1,0,0,sophomor
19961,sophy,1,0,0,sophi
19962,sordid,11,0,0,sordid
19963,sordidness,1,0,0,sordid
19964,sore,8,0,0,sore
19965,sorely,6,0,0,sore
19966,sores,4,0,0,sore
19967,sorghum,7,0,0,sorghum
19968,sorrow,53,0,0,sorrow
19969,sorrowful,3,0,0,sorrow
19970,sorrowfully,5,0,0,sorrow
19971,sorrowing,2,0,0,sorrow
19972,sorrows,12,0,0,sorrow
19973,sorry,14,0,0,sorri
19974,sort,94,0,0,sort
19975,sorting,1,0,0,sort
19976,sorts,11,0,0,sort
19977,sot,1,0,0,sot
19978,soto,2,0,0,soto
19979,soudan,4,0,0,soudan
19980,soudanese,1,0,0,soudanes
19981,sought,105,0,0,sought
19982,soul,225,0,0,soul
19983,souled,3,0,0,soul
19984,soulouque,1,0,0,soulouqu
19985,souls,106,0,0,soul
19986,souls288,1,0,0,souls288
19987,sound,59,0,0,sound
19988,sounded,5,0,0,sound
19989,sounding,9,0,0,sound
19990,soundly,3,0,0,soundli
19991,soundness,2,0,0,sound
19992,sounds,15,0,0,sound
19993,soup,3,0,0,soup
19994,sour,3,0,0,sour
19995,source,35,0,0,sourc
19996,sources,16,0,0,sourc
19997,soured,1,0,0,sour
19998,sourness,1,0,0,sour
19999,south,1128,0,0,south
20000,southampton,3,0,0,southampton
20001,southdown,1,0,0,southdown
20002,southeast,13,0,0,southeast
20003,southeastern,2,0,0,southeastern
20004,southeastward,1,0,0,southeastward
20005,southern,386,0,0,southern
20006,southerner,8,0,0,southern
20007,southerners,10,0,0,southern
20008,southernmost,1,0,0,southernmost
20009,southland,1,0,0,southland
20010,souths,2,0,0,south
20011,southward,22,0,0,southward
20012,southwest,16,0,0,southwest
20013,southwesterly,1,0,0,southwesterli
20014,southwestern,4,0,0,southwestern
20015,southwestward,2,0,0,southwestward
20016,souvenir,1,0,0,souvenir
20017,sovereign,7,0,0,sovereign
20018,sovereigns,2,0,0,sovereign
20019,sovereignty,3,0,0,sovereignti
20020,soviets,1,0,0,soviet
20021,sow,2,0,0,sow
20022,sowed,3,0,0,sow
20023,soweth,1,0,0,soweth
20024,sowing,1,0,0,sow
20025,sown,3,0,0,sown
20026,soyaux,2,0,0,soyaux
20027,space,29,0,0,space
20028,spaces,6,0,0,space
20029,spacious,3,0,0,spaciou
20030,spade,1,0,0,spade
20031,spades,1,0,0,spade
20032,spading,1,0,0,spade
20033,spain,30,0,0,spain
20034,spake,3,0,0,spake
20035,spangled,3,0,0,spangl
20036,spaniards,7,0,0,spaniard
20037,spanish,40,0,0,spanish
20038,spanning,1,0,0,span
20039,spare,20,0,0,spare
20040,spared,10,0,0,spare
20041,sparing,2,0,0,spare
20042,sparingly,2,0,0,sparingli
20043,spark,6,0,0,spark
20044,sparkled,2,0,0,sparkl
20045,sparkles,2,0,0,sparkl
20046,sparkling,3,0,0,sparkl
20047,sparsely,1,0,0,spars
20048,spartan,3,0,0,spartan
20049,spasmodic,3,0,0,spasmod
20050,spasmodically,2,0,0,spasmod
20051,spat,1,0,0,spat
20052,spawn,2,0,0,spawn
20053,spawned,1,0,0,spawn
20054,speak,139,0,0,speak
20055,speaker,10,0,0,speaker
20056,speakers,7,0,0,speaker
20057,speaketh,1,0,0,speaketh
20058,speaking,80,0,0,speak
20059,speakings,1,0,0,speak
20060,speaks,15,0,0,speak
20061,spear,2,0,0,spear
20062,spearmen,1,0,0,spearmen
20063,spears,2,0,0,spear
20064,special,87,0,0,special
20065,specialising,1,0,0,specialis
20066,specialists,1,0,0,specialist
20067,specially,3,0,0,special
20068,specialty,2,0,0,specialti
20069,specie,1,0,0,speci
20070,species,9,0,0,speci
20071,specific,13,0,0,specif
20072,specifically,4,0,0,specif
20073,specifications,1,0,0,specif
20074,specified,2,0,0,specifi
20075,specimen,8,0,0,specimen
20076,specimens,7,0,0,specimen
20077,specious,1,0,0,speciou
20078,speck,3,0,0,speck
20079,specks,1,0,0,speck
20080,spectacle,11,0,0,spectacl
20081,spectacles,1,0,0,spectacl
20082,spectacular,1,0,0,spectacular
20083,spectator,1,0,0,spectat
20084,spectators,1,0,0,spectat
20085,spectre,1,0,0,spectr
20086,speculate,1,0,0,specul
20087,speculation,6,0,0,specul
20088,speculations,4,0,0,specul
20089,speculative,1,0,0,specul
20090,speculators,1,0,0,specul
20091,sped,3,0,0,sped
20092,speech,79,0,0,speech
20093,speech152,1,0,0,speech152
20094,speeches,16,0,0,speech
20095,speechless,4,0,0,speechless
20096,speed,11,0,0,speed
20097,speedier,1,0,0,speedier
20098,speedily,14,0,0,speedili
20099,speedily302,1,0,0,speedily302
20100,speedy,5,0,0,speedi
20101,speke,1,0,0,speke
20102,spell,14,0,0,spell
20103,spelled,2,0,0,spell
20104,speller,1,0,0,speller
20105,spelling,16,0,0,spell
20106,spells,2,0,0,spell
20107,spelman,1,0,0,spelman
20108,spend,65,0,0,spend
20109,spending,20,0,0,spend
20110,spends,6,0,0,spend
20111,spendthrift,1,0,0,spendthrift
20112,spent,137,0,0,spent
20113,sperrit,1,0,0,sperrit
20114,spew,1,0,0,spew
20115,sphere,7,0,0,sphere
20116,spheres,1,0,0,sphere
20117,sphinx,12,0,0,sphinx
20118,sphinxes,4,0,0,sphinx
20119,spice,2,0,0,spice
20120,spices,1,0,0,spice
20121,spicy,1,0,0,spici
20122,spies,3,0,0,spi
20123,spike,2,0,0,spike
20124,spilled,1,0,0,spill
20125,spiller,2,0,0,spiller
20126,spin,3,0,0,spin
20127,spinach,1,0,0,spinach
20128,spinal,1,0,0,spinal
20129,spinner,1,0,0,spinner
20130,spinning,1,0,0,spin
20131,spinster,1,0,0,spinster
20132,spire,1,0,0,spire
20133,spires,1,0,0,spire
20134,spirit,181,0,0,spirit
20135,spirited,10,0,0,spirit
20136,spiritless,4,0,0,spiritless
20137,spirits,24,0,0,spirit
20138,spiritual,62,0,0,spiritu
20139,spiritualism,1,0,0,spiritu
20140,spiritualist,1,0,0,spiritualist
20141,spiritually,3,0,0,spiritu
20142,spirituous,1,0,0,spiritu
20143,spit,2,0,0,spit
20144,spite,37,0,0,spite
20145,spitefully,1,0,0,spite
20146,spitting,1,0,0,spit
20147,spittle,1,0,0,spittl
20148,splashed,1,0,0,splash
20149,splendid,28,0,0,splendid
20150,splendidly,1,0,0,splendidli
20151,splendor,10,0,0,splendor
20152,splendors,1,0,0,splendor
20153,splinters,1,0,0,splinter
20154,split,6,0,0,split
20155,spluttered,1,0,0,splutter
20156,spoil,11,0,0,spoil
20157,spoiled,8,0,0,spoil
20158,spoiler,2,0,0,spoiler
20159,spoilers,1,0,0,spoiler
20160,spoils,4,0,0,spoil
20161,spoke,72,0,0,spoke
20162,spoken,47,0,0,spoken
20163,spokesman,1,0,0,spokesman
20164,sponsors,1,0,0,sponsor
20165,spontaneous,3,0,0,spontan
20166,spontaneously,5,0,0,spontan
20167,spoon,2,0,0,spoon
20168,spoonfuls,1,0,0,spoon
20169,spoons,6,0,0,spoon
20170,sport,9,0,0,sport
20171,sports,14,0,0,sport
20172,sportsmans,1,0,0,sportsman
20173,spot,27,0,0,spot
20174,spotlessly,1,0,0,spotlessli
20175,spots,3,0,0,spot
20176,spouse,1,0,0,spous
20177,sprang,13,0,0,sprang
20178,sprawl,1,0,0,sprawl
20179,sprawling,1,0,0,sprawl
20180,sprawls,1,0,0,sprawl
20181,spraying,1,0,0,spray
20182,spread,57,0,0,spread
20183,spreading,11,0,0,spread
20184,spreads,5,0,0,spread
20185,spree,2,0,0,spree
20186,sprightly,3,0,0,sprightli
20187,sprigs,1,0,0,sprig
20188,spring,62,0,0,spring
20189,springdale,8,0,0,springdal
20190,springfield,22,0,0,springfield
20191,springfield54,1,0,0,springfield54
20192,springing,5,0,0,spring
20193,springs,15,0,0,spring
20194,springtide,1,0,0,springtid
20195,springy,1,0,0,springi
20196,sprinkled,2,0,0,sprinkl
20197,sprinkling,1,0,0,sprinkl
20198,sprites,1,0,0,sprite
20199,sprung,14,0,0,sprung
20200,spun,3,0,0,spun
20201,spur,4,0,0,spur
20202,spurious,1,0,0,spuriou
20203,spurned,2,0,0,spurn
20204,spurns,2,0,0,spurn
20205,spurred,3,0,0,spur
20206,spurs,2,0,0,spur
20207,sputter,1,0,0,sputter
20208,spuyten,1,0,0,spuyten
20209,spy,7,0,0,spi
20210,squabble,1,0,0,squabbl
20211,squabbles,1,0,0,squabbl
20212,squad,1,0,0,squad
20213,squadron,1,0,0,squadron
20214,squads,3,0,0,squad
20215,squalid,1,0,0,squalid
20216,squalor,3,0,0,squalor
20217,squandered,1,0,0,squander
20218,square,53,0,0,squar
20219,squarely,7,0,0,squar
20220,squares,1,0,0,squar
20221,squarish,1,0,0,squarish
20222,squash,2,0,0,squash
20223,squashes,1,0,0,squash
20224,squatted,1,0,0,squat
20225,squatters,2,0,0,squatter
20226,squeeze,3,0,0,squeez
20227,squeezed,1,0,0,squeez
20228,squeezes,1,0,0,squeez
20229,squire,2,0,0,squir
20230,squirrel,5,0,0,squirrel
20231,squirrels,2,0,0,squirrel
20232,ss,1,0,0,ss
20233,st,145,0,0,st
20234,stab,2,0,0,stab
20235,stabbed,2,0,0,stab
20236,stabbing,1,0,0,stab
20237,stability,2,0,0,stabil
20238,stable,22,0,0,stabl
20239,stables,4,0,0,stabl
20240,stacked,1,0,0,stack
20241,stacks,1,0,0,stack
20242,staff,3,0,0,staff
20243,stafford,1,0,0,stafford
20244,stage,34,0,0,stage
20245,staged,1,0,0,stage
20246,stages,8,0,0,stage
20247,stagger,8,0,0,stagger
20248,staggered,7,0,0,stagger
20249,staggering,7,0,0,stagger
20250,staggers,1,0,0,stagger
20251,stagnating,2,0,0,stagnat
20252,stagnation,2,0,0,stagnat
20253,staid,6,0,0,staid
20254,stain,3,0,0,stain
20255,stained,11,0,0,stain
20256,stains,5,0,0,stain
20257,stair,1,0,0,stair
20258,staircase,4,0,0,staircas
20259,stairs,11,0,0,stair
20260,stairway,1,0,0,stairway
20261,stake,9,0,0,stake
20262,staked,1,0,0,stake
20263,stakes,1,0,0,stake
20264,stale,3,0,0,stale
20265,stalk,9,0,0,stalk
20266,stalks,1,0,0,stalk
20267,stall,1,0,0,stall
20268,stalling,1,0,0,stall
20269,stalwart,5,0,0,stalwart
20270,stamford,1,0,0,stamford
20271,stamina,3,0,0,stamina
20272,stammerer,1,0,0,stammer
20273,stammering,2,0,0,stammer
20274,stamp,6,0,0,stamp
20275,stamped,10,0,0,stamp
20276,stampede,1,0,0,stamped
20277,stamping,3,0,0,stamp
20278,stamps,2,0,0,stamp
20279,stand,127,0,0,stand
20280,standard,32,0,0,standard
20281,standardize,1,0,0,standard
20282,standards,7,0,0,standard
20283,standeth,1,0,0,standeth
20284,standing,71,0,0,stand
20285,standpoint,6,0,0,standpoint
20286,stands,46,0,0,stand
20287,stanley,12,0,0,stanley
20288,stanleys,1,0,0,stanley
20289,stanton,2,0,0,stanton
20290,staple,5,0,0,stapl
20291,star,30,0,0,star
20292,starboard,6,0,0,starboard
20293,starch,2,0,0,starch
20294,starcher,1,0,0,starcher
20295,stare,5,0,0,stare
20296,stared,12,0,0,stare
20297,stares,2,0,0,stare
20298,staring,13,0,0,stare
20299,stark,3,0,0,stark
20300,starlight,4,0,0,starlight
20301,starrd,2,0,0,starrd
20302,starrise,1,0,0,starris
20303,starry,2,0,0,starri
20304,stars,43,0,0,star
20305,start,70,0,0,start
20306,started,145,0,0,start
20307,started176,1,0,0,started176
20308,starting,29,0,0,start
20309,startled,11,0,0,startl
20310,startles,2,0,0,startl
20311,startling,12,0,0,startl
20312,startlingly,1,0,0,startlingli
20313,starts,2,0,0,start
20314,starvation,9,0,0,starvat
20315,starve,11,0,0,starv
20316,starved,11,0,0,starv
20317,starving,12,0,0,starv
20318,state,549,0,0,state
20319,stated,49,0,0,state
20320,statehood,1,0,0,statehood
20321,stately,11,0,0,state
20322,statement,47,0,0,statement
20323,statements,18,0,0,statement
20324,states,493,0,0,state
20325,states127,1,0,0,states127
20326,states203,1,0,0,states203
20327,states52,1,0,0,states52
20328,statesman,11,0,0,statesman
20329,statesmanship,8,0,0,statesmanship
20330,statesmen,8,0,0,statesmen
20331,static,1,0,0,static
20332,stating,5,0,0,state
20333,station,28,0,0,station
20334,stationed,7,0,0,station
20335,stations,10,0,0,station
20336,statistical,3,0,0,statist
20337,statistician,2,0,0,statistician
20338,statistics,4,0,0,statist
20339,statuary,2,0,0,statuari
20340,statue,2,0,0,statu
20341,statues,2,0,0,statu
20342,stature,5,0,0,statur
20343,status,19,0,0,statu
20344,statute,6,0,0,statut
20345,statutes,1,0,0,statut
20346,staunch,4,0,0,staunch
20347,staves,2,0,0,stave
20348,stay,58,0,0,stay
20349,stayed,13,0,0,stay
20350,staying,8,0,0,stay
20351,stays,2,0,0,stay
20352,stead,9,0,0,stead
20353,steadfast,4,0,0,steadfast
20354,steadily,25,0,0,steadili
20355,steadiness,1,0,0,steadi
20356,steady,19,0,0,steadi
20357,steak,1,0,0,steak
20358,steal,21,0,0,steal
20359,stealer,3,0,0,stealer
20360,stealers,3,0,0,stealer
20361,stealing,33,0,0,steal
20362,stealing83,1,0,0,stealing83
20363,steals,6,0,0,steal
20364,stealthily,7,0,0,stealthili
20365,steam,34,0,0,steam
20366,steamboat,4,0,0,steamboat
20367,steamboats,6,0,0,steamboat
20368,steamed,1,0,0,steam
20369,steamer,14,0,0,steamer
20370,steamers,6,0,0,steamer
20371,steaming,1,0,0,steam
20372,steamship,1,0,0,steamship
20373,steamships,1,0,0,steamship
20374,stearns,23,0,0,stearn
20375,steel,17,0,0,steel
20376,steeled,2,0,0,steel
20377,steep,4,0,0,steep
20378,steer,2,0,0,steer
20379,steerage,1,0,0,steerag
20380,steered,2,0,0,steer
20381,steering,2,0,0,steer
20382,stehn,1,0,0,stehn
20383,stella,1,0,0,stella
20384,stem,3,0,0,stem
20385,stench,3,0,0,stench
20386,stenographer,1,0,0,stenograph
20387,step,84,0,0,step
20388,stepfather,7,0,0,stepfath
20389,stephen,11,0,0,stephen
20390,stephens,3,0,0,stephen
20391,stepped,23,0,0,step
20392,steppes,3,0,0,stepp
20393,stepping,7,0,0,step
20394,steps,35,0,0,step
20395,stereotyped,1,0,0,stereotyp
20396,sterling,7,0,0,sterl
20397,stern,44,0,0,stern
20398,sterner,4,0,0,sterner
20399,sternly,7,0,0,sternli
20400,sternness,4,0,0,stern
20401,steve,1,0,0,steve
20402,steven,1,0,0,steven
20403,stevens,34,0,0,steven
20404,steward,6,0,0,steward
20405,stewards,2,0,0,steward
20406,stewart,8,0,0,stewart
20407,stewarts,1,0,0,stewart
20408,stews,1,0,0,stew
20409,stick,25,0,0,stick
20410,stickling,1,0,0,stickl
20411,sticks,9,0,0,stick
20412,stiff,7,0,0,stiff
20413,stiffen,2,0,0,stiffen
20414,stiffened,1,0,0,stiffen
20415,stiffly,1,0,0,stiffli
20416,stifled,3,0,0,stifl
20417,stifling,1,0,0,stifl
20418,stigma,1,0,0,stigma
20419,stigmatize,1,0,0,stigmat
20420,stigmatized,2,0,0,stigmat
20421,still,375,0,0,still
20422,stilled,4,0,0,still
20423,stilled298,1,0,0,stilled298
20424,stilling,1,0,0,still
20425,stillness,7,0,0,still
20426,stillwell,1,0,0,stillwel
